407021	MIR29A	4170	MCL1	1	19347736;19850741	1	2		Published research	
407006	MIR221	1027	CDKN1B	1	18708351;17569667;18417445;21741842;19424584;17721077;19730150;19107213;18413744;18521080	1	2		Published research	
407021	MIR29A	8115	TCL1A	1	19347736	1	2		Published research	
3091	HIF1A	7157	TP53	1	16882692	1	1		Published research	
7157	TP53	1460	CSNK2B	1	11180407	1	2		Published research	
25	ABL1	8976	WASL	1	20841568;16199863	1	1		Published research	
51074	APIP	317	APAF1	1	15262985	1	2		Published research	
114799	ESCO1	23028	KDM1A	1	20331966	1	1		Published research	
7128	TNFAIP3	8517	IKBKG	1	10755617	1	2		Published research	
25	ABL1	91746	YTHDC1	1	20841568;15175272	1	2		Published research	
834	CASP1	3553	IL1B	1	17039247	1	1		Published research	
25	ABL1	84287	ZDHHC16	1	12021275;20841568	1	1		Published research	
7508	XPC	1642	DDB1	1	20368362	1	1		Published research	
834	CASP1	3606	IL18	1	17039247	1	1		Published research	
114799	ESCO1	5885	RAD21	1	20331966	1	1		Published research	
27	ABL2	8976	WASL	1	16199863;20841568	1	1		Published research	
25	ABL1	7486	WRN	1	20841568;12944467	1	2		Published research	
826	CAPNS1	824	CAPN2	1	16597616	1	1		Published research	
7520	XRCC5	1643	DDB2	1	20368362	1	1		Published research	
1870	E2F2	406982	MIR20A	1	17135249	1	1		Published research	
1869	E2F1	406982	MIR20A	1	17135249	1	1		Published research	
598	BCL2L1	8678	BECN1	1	9765397;17337444	1	2		Published research	
30849	PIK3R4	5289	PIK3C3	1	8999962	1	1		Published research	
7405	UVRAG	51100	SH3GLB1	1	17891140	1	1		Published research	
8085	MLL2	5971	RELB	1	19219072	1	1		Published research	
8085	MLL2	8968	HIST1H3F	1	19219072	1	1		Published research	H3K4 methylation
10498	CARM1	5971	RELB	1	15616592	1	1		Published research	
637	BID	578	BAK1	1	10950869	1	1		Published research	
637	BID	581	BAX	1	15574335	1	1		Published research	
472	ATM	5347	PLK1	1	12147700	1	2		Published research	
56616	DIABLO	331	XIAP	1	10929712	1	2		Published research	
55170	PRMT6	7057	THBS1	1	19509293	1	2		Published research	
7465	WEE1	6500	SKP1	1	18285803	1	1		Published research	
55170	PRMT6	3159	HMGA1	1	16293633	1	3		Published research	
545	ATR	5347	PLK1	1	12147700	1	2		Published research	
983	CDK1	7465	WEE1	1	18285803	1	2		Published research	
51111	SUV420H1	554313	HIST2H4B	1	15765097;18022353	1	2		Published research	
7520	XRCC5	84126	ATRIP	1	18285803	1	1		Published research	
4297	MLL	5971	RELB	1	19219072	1	1		Published research	
7520	XRCC5	5591	PRKDC	1	18285803	1	1		Published research	
5494	PPM1A	5571	PRKAG1	1	20010958	1	2		Published research	
4152	MBD1	9869	SETDB1	1	15327775	1	1		Published research	
9261	MAPKAPK2	3315	HSPB1	1	12377770	1	1		Published research	
3090	HIC1	1869	E2F1	1	19015639	1	2		Published research	
6597	SMARCA4	3090	HIC1	1	19015639	1	1		Published research	
472	ATM	472	ATM	1	12556884	1	3		Shiloh's lab	Shelly
9025	RNF8	165918	RNF168	1	20385750	1	1		Published research	Involved in its recruitment
9021	SOCS3	7189	TRAF6	1	18055217	1	2		Published research	
9021	SOCS3	9479	MAPK8IP1	1	18055217	1	2		Published research	
5605	MAP2K2	5595	MAPK3	1	16887817;11251083;8226933	1	1		Published research	
5599	MAPK8	90427	BMF	1	18222916	1	1		Published research	Leadinf to apoptosis
5599	MAPK8	3667	IRS1	1	10722755;15314024	1	2		Published research	
9479	MAPK8IP1	5599	MAPK8	1	9933567	1	1		Published research	
838	CASP5	3606	IL18	1	17039247	1	1		Published research	
838	CASP5	3553	IL1B	1	17039247	1	1		Published research	
5599	MAPK8	581	BAX	1	18471544	1	1		Published research	
5604	MAP2K1	5594	MAPK1	1	16887817	1	1		Published research	
207	AKT1	23216	TBC1D1	1	17274760	1	2		Published research	
207	AKT1	9882	TBC1D4	1	17274760;18276765	1	2		Published research	
7157	TP53	407040	MIR34A	1	18451145	1	1		Published research	
8493	PPM1D	472	ATM	1	16949371	1	2		Published research	
142	PARP1	7515	XRCC1	1	19643912	1	1		Published research	
142	PARP1	54840	APTX	1	19643912	1	1		Published research	
407026	MIR29C	1021	CDK6	1	20086245;21741842	1	2		Published research	
407025	MIR29B2	1021	CDK6	1	20086245;21741842	1	2		Published research	
407024	MIR29B1	1021	CDK6	1	21741842;20086245	1	2		Published research	
3320	HSP90AA1	56950	SMYD2	1	18065756	1	1		Published research	
56950	SMYD2	7157	TP53	1	18065756	1	2		Published research	
406995	MIR181A1	1027	CDKN1B	1	21741842;19273599;18521080	1	2		Published research	
9739	SETD1A	10018	BCL2L11	1	18022353	1	1		Published research	
4283	CXCL9	2833	CXCR3	1	9660793	1	1		Published research	
29072	SETD2	8968	HIST1H3F	1	18022353	1	1		Published research	
6352	CCL5	1234	CCR5	1	10477718	1	1		Published research	
64324	NSD1	8968	HIST1H3F	1	18022353	1	3		Published research	
6355	CCL8	1234	CCR5	1	10477718	1	1		Published research	
56950	SMYD2	8968	HIST1H3F	1	18065756	1	1		Published research	
6351	CCL4	1234	CCR5	1	12427015;8663314	1	1		Published research	
3569	IL6	3572	IL6ST	1	15895091;19715447	1	1		Published research	
83852	SETDB2	8968	HIST1H3F	1	20133783	1	2		Published research	
9757	MLL4	8968	HIST1H3F	1	18022353	1	1		Published research	
57506	MAVS	3551	IKBKB	1	16177806	1	1		Published research	
55904	MLL5	8968	HIST1H3F	1	18022353	1	1		Published research	
142	PARP1	3024	HIST1H1A	1	18851700	1	2		Published research	
79697	C14orf169	121340	SP7	1	19927124	1	2		Published research	
23770	FKBP8	598	BCL2L1	1	12510191	1	1		Published research	
23770	FKBP8	596	BCL2	1	12510191	1	1		Published research	
7157	TP53	9401	RECQL4	1	15674334	1	2		Published research	By elevation of HDAC1 levels in the RECQL4 promoter
4609	MYC	84864	MINA	1	12091391;17093053	1	1		Published research	
2931	GSK3A	602	BCL3	1	15469820	1	2		Published research	
1487	CTBP1	2004	ELK3	1	14693367	1	2		Published research	
80854	SETD7	8968	HIST1H3F	1	18022353	1	1		Published research	
8493	PPM1D	11200	CHEK2	1	20599567;16936775	1	2		Published research	
7799	PRDM2	8968	HIST1H3F	1	18022353	1	2		Published research	
84444	DOT1L	8968	HIST1H3F	1	18022353;12123582	1	1		Published research	
387893	SETD8	554313	HIST2H4B	1	18022353	1	2		Published research	
56616	DIABLO	329	BIRC2	1	10929712	1	2		Published research	
55054	ATG16L1	1213	CLTC	1	20639872	1	1		Published research	recruits Plasma membrane as source of membrane biogenesis
56616	DIABLO	330	BIRC3	1	10929712	1	2		Published research	
836	CASP3	84971	ATG4D	1	19549685	1	1		Published research	uncleaved Atg4D shows no activity towards LC3, processing during apoptosis activates it
8772	FADD	9474	ATG5	1	15778222	1	1		Published research	
84971	ATG4D	23710	GABARAPL1	1	19549685	1	1		Published research	
56616	DIABLO	332	BIRC5	1	12660240	1	2		Published research	
8772	FADD	8737	RIPK1	1	18485876	1	1		Published research	
1958	EGR1	11073	TOPBP1	1	16831524	1	1		Published research	
1869	E2F1	8493	PPM1D	1	16912047	1	1		Published research	
1869	E2F1	4217	MAP3K5	1	16912047	1	1		Published research	
27429	HTRA2	57448	BIRC6	1	15200957	1	2		Published research	
27429	HTRA2	330	BIRC3	1	11583623	1	2		Published research	
27429	HTRA2	329	BIRC2	1	11583623;11604410	1	2		Published research	
23192	ATG4B	23710	GABARAPL1	1	14530254;20404487	1	2		Published research	delipidates GABARAPL1 and enables recycling
27429	HTRA2	331	XIAP	1	11606597;11803371;11604410	1	2		Published research	
23192	ATG4B	11337	GABARAP	1	14530254;15187094	1	2		Published research	delipidation enables recycling of GABARAP
56616	DIABLO	57448	BIRC6	1	15200957	1	2		Published research	
840	CASP7	1676	DFFA	1	10318789	1	2		Published research	
665	BNIP3L	23710	GABARAPL1	1	20010802;19363302	1	1		Published research	
115201	ATG4A	11345	GABARAPL2	1	12473658	1	1		Published research	
836	CASP3	3551	IKBKB	1	9367996	1	2		Published research	
23192	ATG4B	11337	GABARAP	1	14530254;15187094	1	1		Published research	
836	CASP3	5970	RELA	1	9500443	1	2		Published research	
836	CASP3	1975	EIF4B	1	11274152	1	2		Published research	
23192	ATG4B	23710	GABARAPL1	1	20404487;14530254	1	1		Published research	
23192	ATG4B	11345	GABARAPL2	1	15187094;14530254	1	1		Published research	
9656	MDC1	472	ATM	1	16427009	1	1		Published research	
472	ATM	8517	IKBKG	1	16497931	1	1		Published research	
64421	DCLRE1C	7518	XRCC4	1	16857680	1	1		Published research	
329	BIRC2	840	CASP7	1	9384571	1	2		Published research	
330	BIRC3	840	CASP7	1	9384571	1	2		Published research	
64326	RFWD2	7157	TP53	1	15492238	1	2		Published research	
472	ATM	3014	H2AFX	1	16531125;18285803	1	1		Published research	
3014	H2AFX	9656	MDC1	1	16427009	1	1		Published research	
836	CASP3	1499	CTNNB1	1	9348292	1	2		Published research	
836	CASP3	83939	EIF2A	1	10734073	1	2		Published research	
332	BIRC5	842	CASP9	1	11069302	1	2		Published research	
836	CASP3	64689	GORASP1	1	11815631	1	2		Published research	
5071	PARK2	7416	VDAC1	1	20098416	1	2		Published research	marks damaged mitochondria for degradation by autophagy
1956	EGFR	2885	GRB2	1	16317285;11726515	1	1		Published research	
57448	BIRC6	842	CASP9	1	15300255	1	2		Published research	
836	CASP3	6093	ROCK1	1	11283607	1	1		Published research	
7189	TRAF6	23118	TAB2	1	16251197	1	1		Published research	
10454	TAB1	6885	MAP3K7	1	16289117	1	1		Published research	
330	BIRC3	842	CASP9	1	9545235;9990849	1	2		Published research	
57448	BIRC6	836	CASP3	1	15200957	1	2		Published research	
65018	PINK1	8678	BECN1	1	20057503	1	1		Published research	
23001	WDFY3	9140	ATG12	1	20417604	1	1		Published research	
836	CASP3	840	CASP7	1	17899380	1	1		Published research	
23118	TAB2	6885	MAP3K7	1	20932475;16251197	1	1		Published research	
1616	DAXX	4217	MAP3K5	1	9743501	1	1		Published research	
355	FAS	1616	DAXX	1	9743501	1	1		Published research	
23001	WDFY3	8878	SQSTM1	1	20168092;20417604	1	1		Published research	
599	BCL2L2	578	BAK1	1	10381646;18178565;15901672	1	2		Published research	
840	CASP7	142	PARP1	1	16374543	1	2		Published research	
836	CASP3	1676	DFFA	1	9108473;9422506	1	2		Published research	
1950	EGF	1956	EGFR	1	20458382	1	1		Published research	
599	BCL2L2	581	BAX	1	18178565	1	2		Published research	
81671	VMP1	8678	BECN1	1	17940279	1	1		Published research	
7186	TRAF2	4217	MAP3K5	1	10688666;17724081;10523862	1	1		Published research	
57448	BIRC6	840	CASP7	1	15200957	1	2		Published research	
6197	RPS6KA3	7249	TSC2	1	16244323	1	2		Published research	
6195	RPS6KA1	7249	TSC2	1	16244323	1	2		Published research	
5595	MAPK3	7249	TSC2	1	16244323	1	2		Published research	
10533	ATG7	9474	ATG5	1	11265251	1	1		Published research	
5566	PRKACA	81631	MAP1LC3B	1	20713600	1	2		Published research	PKA isoform unknown
3552	IL1A	3554	IL1R1	1	19479203	1	1		Published research	
7405	UVRAG	8678	BECN1	1	16799551	1	1		Published research	
55626	AMBRA1	8678	BECN1	1	17589504	1	1		Published research	
7879	RAB7A	79443	FYCO1	1	20100911	1	1		Published research	
79443	FYCO1	79443	FYCO1	1	20100911	1	1		Published research	dimer acts as a scaffold
7186	TRAF2	3551	IKBKB	1	10795740	1	1		Published research	
7157	TP53	356	FASLG	1	10969818	1	1		Published research	
7818	DAP3	54205	CYCS	1	11017876	1	1		Published research	
55578	FAM48A	79065	ATG9A	1	19893488	1	1		Published research	
1982	EIF4G2	331	XIAP	1	11943866	1	1		Published research	
83452	RAB33B	55054	ATG16L1	1	18448665	1	1		Published research	
1982	EIF4G2	329	BIRC2	1	14960583	1	1		Published research	
578	BAK1	27429	HTRA2	1	12232790	1	1		Published research	
581	BAX	2021	ENDOG	1	12232790	1	1		Published research	
1982	EIF4G2	317	APAF1	1	11943866	1	1		Published research	
835	CASP2	2802	GOLGA3	1	10791974	1	2		Published research	
839	CASP6	4000	LMNA	1	8710882	1	2		Published research	
578	BAK1	2021	ENDOG	1	12232790	1	1		Published research	
493856	CISD2	596	BCL2	1	20010695	1	1		Published research	binds Bcl-2 at ER
637	BID	599	BCL2L2	1	15694340	1	2		Published research	
493856	CISD2	596	BCL2	1	20010695	1	1		Published research	aka NAF-1, Regulates Bcl-2 at ER
572	BAD	599	BCL2L2	1	10381646	1	2		Published research	
27113	BBC3	599	BCL2L2	1	15694340	1	2		Published research	
10018	BCL2L11	599	BCL2L2	1	9430630;9731710	1	2		Published research	
10018	BCL2L11	596	BCL2	1	9731710	1	2		Published research	
637	BID	598	BCL2L1	1	9727492;15694340	1	2		Published research	
10018	BCL2L11	598	BCL2L1	1	9731710;9430630	1	2		Published research	
596	BCL2	578	BAK1	1	9463381	1	2		Published research	
10018	BCL2L11	578	BAK1	1	12242151	1	1		Published research	
598	BCL2L1	578	BAK1	1	11175750;18178565	1	2		Published research	
7157	TP53	604	BCL6	1	16249378	1	1		Published research	
6667	SP1	9518	GDF15	1	11895857	1	1		Published research	
604	BCL6	7157	TP53	1	15577913	1	2		Published research	
7157	TP53	5888	RAD51	1	16322760	1	2		Published research	
55367	LRDD	8737	RIPK1	1	16360037	1	1		Published research	
55367	LRDD	8738	CRADD	1	15073321	1	1		Published research	
8738	CRADD	8737	RIPK1	1	9044836	1	1		Published research	
8738	CRADD	835	CASP2	1	9695946;8985253	1	1		Published research	
835	CASP2	7186	TRAF2	1	15590671	1	1		Published research	
7186	TRAF2	8737	RIPK1	1	8612133;18981220;8702708	1	1		Published research	
8717	TRADD	8737	RIPK1	1	8612133	1	1		Published research	
7157	TP53	3090	HIC1	1	18431400	1	1		Published research	Automated transfer
7157	TP53	3326	HSP90AB1	1	18431400	1	2		Published research	Automated transfer
7157	TP53	3312	HSPA8	1	18431400	1	2		Published research	Automated transfer
7157	TP53	3958	LGALS3	1	18431400	1	2		Published research	Automated transfer
7157	TP53	3976	LIF	1	18431400	1	1		Published research	Automated transfer
7157	TP53	8379	MAD1L1	1	18431400	1	2		Published research	Automated transfer
7157	TP53	255488	RNF144B	1	18431400	1	1		Published research	Automated transfer
7157	TP53	3486	IGFBP3	1	18431400	1	1		Published research	Automated transfer
7157	TP53	3663	IRF5	1	18431400	1	1		Published research	Automated transfer
7157	TP53	3856	KRT8	1	18431400	1	1		Published research	Automated transfer
3146	HMGB1	8678	BECN1	1	20819940	1	2		Published research	binds Beclin 1 and blocks Bcl2 interaction, promotes Bcl-2 phosphorylation during starvation
983	CDK1	5289	PIK3C3	1	20513426	1	2		Published research	blocks binding to beclin 1
4170	MCL1	8678	BECN1	1	21139567;21353614	1	2		Published research	
1020	CDK5	5289	PIK3C3	1	20513426	1	2		Published research	blocks binding to Beclin 1
7128	TNFAIP3	8678	BECN1	1	20501938	1	2		Published research	
7189	TRAF6	8678	BECN1	1	20501938	1	1		Published research	regulates Beclin and Vps34 activity during inflammatory induced autophagy
51100	SH3GLB1	7405	UVRAG	1	21068542	1	1		Published research	As part of the Vps34 complex II, Bif1 thru its BAR domain promotes membrane curvature to facilitate fission of Atg9-containing vesicles from the Golgi
8655	DYNLL1	55626	AMBRA1	1	20921139	1	2		Published research	brings complex of AMBRA1/beclin/Vps34 etc to dynein at MT
8408	ULK1	8655	DYNLL1	1	20921139	1	2		Published research	
8408	ULK1	55626	AMBRA1	1	20921139	1	1		Published research	phosphorylation disrupts the interaction with dynein
5594	MAPK1	57521	RPTOR	1	21071439	1	1		Published research	
8408	ULK1	1613	DAPK3	1	21169990	1	1		Published research	Drosophila Atg1 (Ulk1 homolog) phosphorylates Sqa, a proposed functional homolog of ZIPk, so presumably, Ulk1 phosphorylates ZIPk on the conserved site to activate it, but this has not yet been shown directly
26271	FBXO5	51529	ANAPC11	1	16921029	1	2		Published research	
5300	PIN1	26271	FBXO5	1	17875940	1	1		Published research	
5347	PLK1	26271	FBXO5	1	17875940	1	2		Published research	
983	CDK1	26271	FBXO5	1	17875940	1	2		Published research	
8945	BTRC	26271	FBXO5	1	17875940	1	2		Published research	
604	BCL6	7709	ZBTB17	1	17828269	1	2		Published research	
9978	RBX1	9040	UBE2M	1	17439941	1	1		Published research	
604	BCL6	545	ATR	1	17558410	1	2		Published research	
7709	ZBTB17	1026	CDKN1A	1	17828269	1	1		Published research	
9040	UBE2M	8453	CUL2	1	17439941	1	1		Published research	
10956	OS9	54583	EGLN1	1	16391536	1	1		Published research	
10956	OS9	112399	EGLN3	1	16391536	1	1		Published research	
54583	EGLN1	3091	HIF1A	1	16391536	1	2		Published research	Hydroxylation leading to protepsomal degrada6tion
112399	EGLN3	3091	HIF1A	1	16391536	1	2		Published research	
54583	EGLN1	3091	HIF1A	1	16391536	1	1		Published research	
112398	EGLN2	3091	HIF1A	1	16391536	1	2		Published research	Hydroxylation and later degradation by the proteosome
7428	VHL	3091	HIF1A	1	16391536	1	2		Published research	
864	RUNX3	920	CD4	1	17641686	1	1		Published research	
4602	MYB	2625	GATA3	1	17641686	1	1		Published research	
672	BRCA1	79728	PALB2	1	19268590	1	1		Published research	
861	RUNX1	920	CD4	1	17641686	1	1		Published research	
2033	EP300	4602	MYB	1	18585056	1	1		Published research	
1387	CREBBP	4602	MYB	1	18585056	1	1		Published research	
4602	MYB	1278	COL1A2	1	9989795	1	1		Published research	
4602	MYB	1277	COL1A1	1	9989795	1	1		Published research	
22976	PAXIP1	472	ATM	1	17690115	1	1		Published research	
51701	NLK	4602	MYB	1	15082531;12482967	1	2		Published research	
5300	PIN1	604	BCL6	1	17828269	1	1		Published research	
22976	PAXIP1	472	ATM	1	15456759	1	1		Published research	
7158	TP53BP1	22976	PAXIP1	1	17690115	1	1		Published research	Recruitment to DNA damage sites.
5187	PER1	472	ATM	1	17644383	1	1		Published research	
8914	TIMELESS	545	ATR	1	17644383	1	1		Published research	
6772	STAT1	9656	MDC1	1	15784679	1	1		Published research	
6742	SSBP1	7157	TP53	1	19066201	1	1		Published research	
2932	GSK3B	4193	MDM2	1	18505846	1	1		Published research	
1407	CRY1	406	ARNTL	1	18662546	1	2		Published research	
1408	CRY2	406	ARNTL	1	18662546	1	2		Published research	
23411	SIRT1	8864	PER2	1	18662546	1	2		Published research	
6095	RORA	406	ARNTL	1	18454201	1	1		Published research	
6096	RORB	406	ARNTL	1	18454201	1	1		Published research	
6097	RORC	406	ARNTL	1	18454201	1	1		Published research	
142	PARP1	3091	HIF1A	1	18314489	1	1		Published research	
9572	NR1D1	406	ARNTL	1	18662546;20159955	1	2		Published research	
5187	PER1	406	ARNTL	1	18662546	1	2		Published research	
8864	PER2	406	ARNTL	1	18662546	1	2		Published research	
9975	NR1D2	406	ARNTL	1	18662546	1	2		Published research	
6095	RORA	406	ARNTL	1	18662546	1	2		Published research	
8863	PER3	406	ARNTL	1	18662546	1	2		Published research	
55832	CAND1	8454	CUL1	1	16036220	1	2		Published research	Arnon coment: The result is an indirect promotion of CUL1 deneddylation by the Cop9 complex (and possibly influence the activity ofcomplexes that CUL1 is a component- like the SCFs).
9040	UBE2M	8454	CUL1	1	10713156	1	1		Published research	
2745	GLRX	58	ACTA1	1	12556467	1	1		Published research	Arnon coment: In this system the direction of the reaction that GLRX promote is oposite to its regular deglutatoionylation role
2597	GAPDH	1906	EDN1	1	18809573	1	2		Published research	mRNA stability
9040	UBE2M	8454	CUL1	1	10713156	1	1		Published research	
4087	SMAD2	2798	GNRHR	1	15561800	1	1		Published research	
4088	SMAD3	2798	GNRHR	1	15561800	1	1		Published research	
3725	JUN	5743	PTGS2	1	17138645	1	1		Published research	
2745	GLRX	2597	GAPDH	1	12556467	1	2		Published research	Arnon coment: by S-glutathionylation. In this event the GLRX that is usualy an Deglutathionylation enzyme is promoting the oposite direction of the reaction.
4089	SMAD4	2798	GNRHR	1	15561800	1	1		Published research	
2516	NR5A1	2798	GNRHR	1	15561800	1	1		Published research	
2745	GLRX	3661	IRF3	1	18309294	1	1		Published research	
22943	DKK1	4040	LRP6	1	11516963	1	2		Published research	
51548	SIRT6	5970	RELA	1	19408108	1	2		Published research	
22943	DKK1	4041	LRP5	1	11516963	1	2		Published research	
7474	WNT5A	7855	FZD5	1	9054360	1	1		Published research	
10987	COPS5	4609	MYC	1	18926707	1	1		Published research	
10987	COPS5	3091	HIF1A	1	18926707	1	1		Published research	
10987	COPS5	4193	MDM2	1	18926707	1	1		Published research	
10987	COPS5	3725	JUN	1	18926707	1	1		Published research	
10987	COPS5	1027	CDKN1B	1	18926707	1	2		Published research	
55922	NKRF	4791	NFKB2	1	10562553	1	2		Published research	
55922	NKRF	4790	NFKB1	1	10562553	1	2		Published research	
55922	NKRF	5970	RELA	1	10562553	1	2		Published research	
55922	NKRF	5966	REL	1	10562553	1	2		Published research	
407027	MIR301A	55922	NKRF	1	21502305	1	2		Published research	
7291	TWIST1	7076	TIMP1	1	19513566	1	2		Published research	
7291	TWIST1	999	CDH1	1	18062917	1	2		Published research	
100302193	MIR1255A	79727	LIN28A	1	20947512	1	2		Published research	
7291	TWIST1	5970	RELA	1	12553906	1	2		Published research	
7291	TWIST1	208	AKT2	1	17332325	1	1		Published research	
6774	STAT3	406991	MIR21	1	20797623	1	1		Published research	
10023	FRAT1	2932	GSK3B	1	16982607;18498136	1	2		Published research	
23401	FRAT2	2932	GSK3B	1	11738041;11237732	1	2		Published research	
472	ATM	7486	WRN	1	12629512;17525332	1	3		Published research	
1457	CSNK2A1	1499	CTNNB1	1	12700239;12432063	1	1		Published research	
472	ATM	5976	UPF1	1	17525332;15175154;18158334	1	1		Published research	
7128	TNFAIP3	8517	IKBKG	1	20932475	1	2		Published research	
472	ATM	7189	TRAF6	1	21872579;20932475	1	1		Published research	
472	ATM	6117	RPA1	1	11359916;17525332	1	3		Published research	
4609	MYC	407011	MIR23B	1	19219026	1	2		Published research	
407010	MIR23A	27165	GLS2	1	19219026	1	2		Published research	
4609	MYC	407010	MIR23A	1	19219026	1	2		Published research	
10524	KAT5	367	AR	1	19150978	1	1		Published research	
10524	KAT5	4609	MYC	1	19150978	1	1		Published research	
407010	MIR23A	2744	GLS	1	19219026	1	2		Published research	
5371	PML	10524	KAT5	1	19150978	1	1		Published research	
5536	PPP5C	472	ATM	1	18772547;17376776;14871926	1	1		Published research	
407011	MIR23B	2744	GLS	1	19219026	1	2		Published research	
407004	MIR22	26292	MYCBP	1	20562918	1	2		Published research	
4543	MTNR1A	2776	GNAQ	1	10598579	1	1		Published research	
4543	MTNR1A	2773	GNAI3	1	10598579	1	1		Published research	
4543	MTNR1A	2771	GNAI2	1	10598579	1	1		Published research	
7405	UVRAG	8678	BECN1	1	19172397	1	1		Published research	
407011	MIR23B	27165	GLS2	1	19219026	1	2		Published research	
728642	CDK11A	8665	EIF3F	1	19245811	1	2		Published research	
984	CDK11B	8665	EIF3F	1	19245811	1	2		Published research	
1643	DDB2	1026	CDKN1A	1	16678110	1	2		Published research	
8493	PPM1D	3014	H2AFX	1	20101220;20460517	1	2		Published research	
25	ABL1	7015	TERT	1	10837221;20841568	1	2		Published research	
7157	TP53	407975	MIR17HG	1	19696742;20876186	1	2		Published research	
7157	TP53	406950	MIR16-1	1	20876186;19626115	1	1		Published research	p53 directly modulates Drosha-mediated miRNA processing.
5566	PRKACA	8968	HIST1H3F	1	9892015	1	1		Published research	
7157	TP53	406969	MIR194-1	1	20876186;20951946	1	1		Published research	
7157	TP53	406997	MIR215	1	20951946;20876186	1	1		Published research	
7157	TP53	406970	MIR194-2	1	20876186;20951946	1	1		Published research	
7157	TP53	406935	MIR143	1	20876186;19626115	1	1		Published research	p53 directly modulates Drosha-mediated miRNA processing.
6598	SMARCB1	4609	MYC	1	14964309	1	1		Published research	
7157	TP53	406937	MIR145	1	20876186;19626115	1	1		Published research	p53 directly modulates Drosha-mediated miRNA processing.
5925	RB1	3091	HIF1A	1	15674338	1	1		Published research	
2099	ESR1	406935	MIR143	1	20876186;19854141	1	2		Published research	
8841	HDAC3	10155	TRIM28	1	18037959	1	1		Published research	
10155	TRIM28	6774	STAT3	1	18037959	1	2		Published research	
10155	TRIM28	79718	TBL1XR1	1	11013263	1	1		Published research	
5925	RB1	1869	E2F1	1	11420730	1	2		Published research	
1869	E2F1	9232	PTTG1	1	19837943	1	1		Published research	
1316	KLF6	9232	PTTG1	1	20116377	1	2		Published research	
1876	E2F6	8409	UXT	1	12909625	1	2		Published research	
286053	NSMCE2	7013	TERF1	1	19308705	1	1		Published research	
286053	NSMCE2	54386	TERF2IP	1	19308705	1	1		Published research	
286053	NSMCE2	7014	TERF2	1	19308705	1	1		Published research	
286053	NSMCE2	26277	TINF2	1	19308705	1	1		Published research	
79577	CDC73	4609	MYC	1	18987311	1	2		Published research	
2932	GSK3B	8061	FOSL1	1	20154735	1	2		Published research	
27161	EIF2C2	574411	MIR451	1	20699384	1	1		Published research	short pre-mir-451 hairpin is directly cleaved by Ago2 and followed by resection of its 3' terminus
3178	HNRNPA1	406953	MIR18A	1	17558416;15531877	1	1		Published research	
6790	AURKA	10013	HDAC6	1	17604723	1	1		Published research	
10013	HDAC6	7184	HSP90B1	1	19158084	1	1		Published research	
2033	EP300	10013	HDAC6	1	19344692	1	2		Published research	
407050	MIR93	11334	TUSC2	1	19671678	1	2		Published research	
406974	MIR197	11334	TUSC2	1	19671678	1	2		Published research	
10013	HDAC6	2017	CTTN	1	17643370	1	1		Published research	
10013	HDAC6	80086	TUBA4B	1	12486003;12024216;20029029	1	2		Published research	
494327	MIR378	11334	TUSC2	1	18077375	1	2		Published research	
407054	MIR98	11334	TUSC2	1	19671678	1	2		Published research	
8570	KHSRP	406991	MIR21	1	20876186;19458619	1	1		Published research	
8570	KHSRP	406904	MIR1-1	1	20876186;19458619	1	1		Published research	
9682	KDM4A	367	AR	1	17555712	1	1		Published research	
9682	KDM4A	3008	HIST1H1E	1	19144645	1	1		Published research	
81603	TRIM8	8651	SOCS1	1	12163497	1	2		Published research	
9400	RECQL5	5888	RAD51	1	20348101	1	2		Published research	
54708	MARCH5	23586	DDX58	1	19484123	1	1		Published research	
57659	ZBTB4	1026	CDKN1A	1	18451802	1	2		Published research	
1655	DDX5	7157	TP53	1	15660129	1	1		Published research	
151636	DTX3L	554313	HIST2H4B	1	19818714	1	1		Published research	
1655	DDX5	3065	HDAC1	1	15298701	1	1		Published research	
9641	IKBKE	4792	NFKBIA	1	21872579;10421793;21171089	1	2		Published research	
406947	MIR155	8772	FADD	1	17911593;19650740;21502305	1	2		Published research	
64332	NFKBIZ	6774	STAT3	1	19595668	1	2		Published research	
2625	GATA3	3586	IL10	1	20154735	1	1		Published research	
466	ATF1	3586	IL10	1	20154735	1	1		Published research	
406947	MIR155	8737	RIPK1	1	17911593;21502305	1	2		Published research	
406947	MIR155	6688	SPI1	1	20947507;19386588;21502305	1	2		Published research	
406955	MIR181B1	1540	CYLD	1	21502305;20797623	1	2		Published research	
6774	STAT3	406955	MIR181B1	1	21502305;20797623	1	1		Published research	
3716	JAK1	6774	STAT3	1	21690253	1	1		Published research	
8284	KDM5D	8968	HIST1H3F	1	17909537	1	2		Published research	
10765	KDM5B	8968	HIST1H3F	1	17909537	1	2		Published research	
8242	KDM5C	8968	HIST1H3F	1	17909537	1	2		Published research	
55870	ASH1L	8968	HIST1H3F	1	20068231	1	1		Published research	
5927	KDM5A	8968	HIST1H3F	1	18483221	1	2		Published research	
7465	WEE1	983	CDK1	1	18285803	1	2		Published research	Extracted automatically from Kegg XML filespath:hsa04110
5347	PLK1	9088	PKMYT1	1	12738781	1	2		Kegg	Extracted automatically from Kegg XML filespath:hsa04110
1147	CHUK	4791	NFKB2	1	15145317	1	1		Published research	
8740	TNFSF14	4055	LTBR	1	9739048	1	1		Published research	
